TRADE_DATE,20210409,STI, ,SPDR STRAITS TIMES INDEX ETF,'STI,'STI,SGD,INSTRUCTION_ASSET,XTTF
CREATION_UNIT_SIZE,500000,DOMICILE,"",ESTIMATED_DIVIDENDS,,PRODUCT_STRUCTURE,"",EST_INC,0
SETTLEMENT_CYCLE,T+2,ASSET_CLASS,"",ESTIMATED_EXPENSE,,CREATE_FEE,1740,ESTIMATED_CASH_COMPONENT,7043.46
NAV,3.193118,UNDISTRIBUTED_NET_INCOME_PER_SHARE,.014029,BASKET_MARKET_VALUE,1589515.54,REDEEM_FEE,1740,ACTUAL_CASH_COMPONENT,7052.44
NAV_PER_CREATION_UNIT,1596559,UNDISTRIBUTED_NET_INCOME_PER_CREATION_UNIT,7014.5,BASKET_SHARES,330065,CREATE_VARIABLE_FEE,0
NAV_LESS_UNDISTRIBUTED_NET_INCOME,1589544.5,ACTUAL_CASH_IN_LIEU,0,ESTIMATED_CASH_IN_LIEU,0,REDEEM_VARIABLE_FEE,0
ETF_SHARES_OUTSTANDING,541900000,ACTUAL_INTEREST,0,ESTIMATED_INTEREST,0,EXPENSE_RATIO,0
TOTAL_NET_ASSETS,1730350500.12,ACTUAL_TOTAL_CASH,7052.44,ESTIMATED_TOTAL_CASH,7043.46,THRESHOLD, 
CUSIP,TICKER,SEDOL,ISIN,DESCRIPTION,CUR,ISO,SHARES,ORIGINAL_FACE,INTEREST,LOCAL_PRICE,LOCAL_MV,FOREX,BASE_PRICE,BASE_MV,WEIGHT,CIL,EST_DIVIDEND,LOT,NEW,SHARE_CHANGE,INT_FACTOR,PAR_ADJUSTMENT_FACTOR
'604321901,'STE,'6043214,SG1F60858221,SINGAPORETECH ENGINEERING,SGD,SG,7893,,0,3.9,30782.7,1,3.9,30782.7,1.93660894,N,0,1,N,0,0,1
'617520903,'DBS,'6175203,SG1L01001701,DBS GROUPHOLDINGS LTD,SGD,SG,9242,,0,28.7,265245.4,1,28.7,265245.4,16.68718508,N,0,1,N,0,0,1
'618027908,'DFI,'6180274,BMG2624N1535,DAIRY FARMINTL HLDGS LTD,USD,SG,1555,,0,4.32,6717.6,.74599,5.790962,9004.95,.56652167,N,0,1,N,0,0,1
'619792005,'CIT,'6197928,SG1R89002252,CITY DEVELOPMENTS LTD,SGD,SG,2423,,0,8.15,19747.45,1,8.15,19747.45,1.24235652,N,0,1,N,0,0,1
'624226007,'JCNC,'6242260,SG1B51001017,JARDINE CYCLE + CARRIAGE LTD,SGD,SG,512,,0,23.41,11985.92,1,23.41,11985.92,.7540612,N,0,1,N,0,0,1
'624358909,'SATS,'6243586,SG1I52882764,SATS LTD,SGD,SG,3282,,0,4.36,14309.52,1,4.36,14309.52,.90024411,N,0,1,N,0,0,1
'630386902,'SGX,'6303866,SG1J26887955,SINGAPOREEXCHANGE LTD,SGD,SG,4249,,0,10.03,42617.47,1,10.03,42617.47,2.68116095,N,0,1,N,0,0,1
'630930907,'CAPL,'6309303,SG1J27887962,CAPITALANDLTD,SGD,SG,13313,,0,3.78,50323.14,1,3.78,50323.14,3.165942,N,0,1,N,0,0,1
'642012900,'CICT,'6420129,SG1M51904654,CAPITALANDINTEGRATED COMMER,SGD,SG,22567,,0,2.21,49873.07,1,2.21,49873.07,3.13762708,N,0,1,N,0,0,1
'643491905,'HKL,'6434915,BMG4587L1090,HONGKONG LAND HOLDINGS LTD,USD,SG,5997,,0,4.95,29685.15,.74599,6.635478,39792.96,2.50346467,N,0,1,N,0,0,1
'647211002,'JM,'6472119,BMG507361001,JARDINE MATHESON HLDGS LTD,USD,SG,1066,,0,65.,69290,.74599,87.132535,92883.28,5.84349619,N,0,1,N,0,0,1
'647296904,'JS,'6472960,BMG507641022,JARDINE STRATEGIC HLDGS LTD,USD,SG,939,,0,33.03,31015.17,.74599,44.276733,41575.85,2.61563029,N,0,1,N,0,0,1
'656387909,'AREIT,'6563875,SG1M77906915,ASCENDAS REAL ESTATE INV TRT,SGD,SG,16885,,0,3.08,52005.8,1,3.08,52005.8,3.27180192,N,0,1,N,0,0,1
'660373903,'CD,'6603737,SG1N31909426,COMFORTDELGRO CORP LTD,SGD,SG,10614,,0,1.76,18680.64,1,1.76,18680.64,1.17524111,N,0,1,N,0,0,1
'681173001,'SIA,'6811734,SG1V61937297,SINGAPOREAIRLINES LTD,SGD,SG,6595,,0,5.69,37525.55,1,5.69,37525.55,2.36081681,N,0,1,N,1,0,1
'691678007,'UOB,'6916781,SG1M31001969,UNITED OVERSEAS BANK LTD,SGD,SG,6648,,0,25.95,172515.6,1,25.95,172515.6,10.85334466,N,0,1,N,0,0,1
'691684005,'UOL,'6916844,SG1S83002349,UOL GROUP LTD,SGD,SG,2547,,0,7.79,19841.13,1,7.79,19841.13,1.24825014,N,0,1,N,0,0,1
'692737000,'VMS,'6927374,SG0531000230,VENTURE CORP LTD,SGD,SG,1345,,0,20.71,27854.95,1,20.71,27854.95,1.7524176,N,0,1,N,0,0,1
'933GHH903,'GENS,'BDRTVP2,SGXE21576413,GENTING SINGAPORE LTD,SGD,SG,29972,,0,.925,27724.1,1,.925,27724.1,1.74418553,N,0,1,N,0,0,1
'ACI009VU5,'MINT,'B4LR5Q8,SG2C32962814,MAPLETREEINDUSTRIAL TRUST,SGD,SG,8464,,0,2.81,23783.84,1,2.81,23783.84,1.4962949,N,0,1,N,0,0,1
'ACI00LNQ6,'MCT,'B5143W8,SG2D18969584,MAPLETREECOMMERCIAL TRUST,SGD,SG,11325,,0,2.14,24235.5,1,2.14,24235.5,1.52470985,N,0,1,N,0,0,1
'ACI0B5V31,'KDCREIT,'BT9Q186,SG1AF6000009,KEPPEL DCREIT,SGD,SG,6276,,0,2.7,16945.2,1,2.7,16945.2,1.06606067,N,0,1,N,0,0,1
'B02PY2901,'ST,'B02PY22,SG1T75931496,SINGAPORETELECOMMUNICATIONS,SGD,SG,38921,,0,2.44,94967.24,1,2.44,94967.24,5.9746028,N,0,1,N,1,0,1
'B08X16905,'SCI,'B08X163,SG1R50925390,SEMBCORP INDUSTRIES LTD,SGD,SG,4699,,0,1.94,9116.06,1,1.94,9116.06,.57351185,N,0,1,N,0,0,1
'B0D6P4907,'MLT,'B0D6P43,SG1S03926213,MAPLETREELOGISTICS TRUST,SGD,SG,14842,,0,1.96,29090.32,1,1.96,29090.32,1.8301375,N,0,1,N,0,0,1
'B0F9V2906,'OCBC,'B0F9V20,SG1S04926220,OVERSEA-CHINESE BANKING CORP L,SGD,SG,18095,,0,11.81,213701.95,1,11.81,213701.95,13.44447063,N,0,1,N,0,0,1
'B15F66900,'THBEV,'B15F664,TH0902010014,THAI BEVERAGE PCL,SGD,SG,50737,,0,.775,39321.18,1,.775,39321.18,2.47378393,N,0,1,N,1,0,1
'B17KC6900,'WIL,'B17KC69,SG1T56930848,WILMAR INTERNATIONAL LTD,SGD,SG,10970,,0,5.43,59567.1,1,5.43,59567.1,3.74750032,N,0,1,N,0,0,1
'B1VQ5C905,'KEP,'B1VQ5C0,SG1U68934629,KEPPEL CORP LTD,SGD,SG,7421,,0,5.46,40518.66,1,5.46,40518.66,2.54912009,N,0,1,N,0,0,1
'B1VT03904,'YZJSGD,'B1VT035,SG1U76934819,YANGZIJIANG SHIPBUILDING,SGD,SG,10671,,0,1.31,13979.01,1,1.31,13979.01,.87945098,N,0,1,N,0,0,1